[BlackElo "97"]
[Black "advantage endgame long quietMove"]
g3e1 f7f6 h8g8 h4f5 c5f5 f6f5 1-0

[Event "00OXc"]
[FEN "8/5K1p/1p4pk/8/3brp2/5R2/8/8 b - - 5 50"]
[White "g6g5 f3h3"]
[White "772"]
[WhiteElo "77"]
[Popularity "100"]
[BlackElo "396"]
[Black "endgame mate mateIn1 oneMove"]
g6g5 f3h3 1-0

[Event "00Ocp"]
[FEN "r3k3/p1pbq3/2p2p2/4p1p1/2B3p1/2P4r/P1P2PQP/3RR1K1 b q - 3 20"]
[White "e7c5 g2e4 f6f5 e4e5 c5e5 e1e5"]
[White "2098"]
[WhiteElo "145"]
[Popularity "73"]
[BlackElo "17"]
[Black "crushing exposedKing long middlegame"]
e7c5 g2e4 f6f5 e4e5 c5e5 e1e5 1-0

[Event "00Oft"]
[FEN "3r4/p1pk1p1p/2pp1qr1/2b5/Q3P1b1/5NB1/P2N1PPP/R4RK1 w - - 2 16"]
[White "g3h4 g4f3 d2f3 f6f3"]
[White "1408"]
[WhiteElo "247"]
[Popularity "100"]
[BlackElo "8"]
[Black "equality middlegame pin short"]
g3h4 g4f3 d2f3 f6f3 1-0

[Event "00Ohu"]
[FEN "1n3rk1/r3q1bp/pp2p1p1/2p1NnN1/4QP2/BPP5/P2R2PP/5RK1 b - - 2 21"]
[White "h7h6 e5g6 e7f6 g6f8"]
[White "1479"]
[WhiteElo "75"]
[Popularity "52"]
[BlackElo "115"]
[Black "crushing fork middlegame short"]
h7h6 e5g6 e7f6 g6f8 1-0

[Event "00OmS"]
[FEN "r1bq1rk1/pp2pp1p/6pB/3Nb3/8/5B2/Pn2QPPP/R4RK1 b - - 1 15"]
[White "e5h8 d5e7 d8e7 e2e7"]
[White "1350"]
[WhiteElo "77"]
[Popularity "93"]
[BlackElo "1549"]
[Black "crushing kingsideAttack middlegame short"]
e5h8 d5e7 d8e7 e2e7 1-0

[Event "00Oo2"]
[FEN "k7/pp1r2p1/2n2q2/3b1P1B/1P5P/2P5/P4Q2/2KR2R1 w - - 1 32"]
[White "c1c2 c6b4 c2b1 b4a2 f2c5 a2c3"]
[White "2157"]
[WhiteElo "112"]
[Popularity "72"]
[BlackElo "26"]
[Black "advantage long middlegame"]
c1c2 c6b4 c2b1 b4a2 f2c5 a2c3 1-0

[Event "00Or5"]
[FEN "r2qkbnr/pp5p/8/4Nb2/3p4/1QN5/PP2PPPP/R3KB1R b KQkq - 1 12"]
[White "d4c3 b3f7"]
[White "1444"]
[WhiteElo "95"]
[Popularity "52"]
[BlackElo "231"]
[Black "mate mateIn1 oneMove opening"]
d4c3 b3f7 1-0

[Event "00Oyf"]
[FEN "8/1p6/7p/3k1pp1/1P5P/3K1P2/6P1/8 w - - 0 39"]
[White "h4g5 h6g5 d3c3 d5e5 c3c4 e5f4 c4c5 f4g3"]
[White "2685"]
[WhiteElo "85"]
[Popularity "82"]
[BlackElo "168"]
[Black "crushing endgame pawnEndgame veryLong zugzwang"]
h4g5 h6g5 d3c3 d5e5 c3c4 e5f4 c4c5 f4g3 1-0

[Event "00Ozz"]
[FEN "3kRr2/3n1B1p/2pP4/p1n5/Ppp5/8/1P3PPP/4R1K1 b - - 8 32"]
[White "f8e8 e1e8"]
[White "868"]
[WhiteElo "100"]
[Popularity "84"]
[BlackElo "192"]
[Black "endgame mate mateIn1 oneMove"]
f8e8 e1e8 1-0

[Event "00P6j"]
[FEN "r2n2k1/1bRq1rpp/1p6/3P4/p3Q3/B3P3/PP3PPP/3R2K1 b - - 0 20"]
[White "d7c7 e4e8 f7f8 e8f8"]
[White "1352"]
[WhiteElo "75"]
[Popularity "84"]
[BlackElo "536"]
[Black "kingsideAttack mate mateIn2 middlegame short"]
d7c7 e4e8 f7f8 e8f8 1-0

[Event "00P7n"]
[FEN "r4rk1/p1p1R1pp/2p2p2/5P2/6Q1/1P5P/q5PK/8 b - - 1 30"]
[White "a2b3 g4g7"]
[White "1465"]
[WhiteElo "456"]
[Popularity "71"]
[BlackElo "6"]
[Black "endgame mate mateIn1 oneMove"]
a2b3 g4g7 1-0

[Event "00P81"]
[FEN "6k1/5p2/4p2p/3pPP2/1R5P/7r/2B5/2b2K2 b - - 0 46"]
[White "h3c3 b4b8 g8h7 f5e6 c3c2 e6e7"]
[White "2243"]
[WhiteElo "75"]
[Popularity "93"]
[BlackElo "5036"]
[Black "advancedPawn crushing discoveredAttack endgame long sacrifice"]
h3c3 b4b8 g8h7 f5e6 c3c2 e6e7 1-0

[Event "00PGi"]
[FEN "3r1q1k/pppb2pp/2np4/6N1/5B2/1Q4P1/PP4PP/4R2K b - - 11 24"]
[White "b7b6 g5f7 f8f7 b3f7"]
[White "1042"]
[WhiteElo "80"]
[Popularity "93"]
[BlackElo "1000"]
[Black "crushing fork middlegame short"]
b7b6 g5f7 f8f7 b3f7 1-0

[Event "00PIO"]
[FEN "2k1r2r/1p2P3/p1b1p3/3p1npp/5q2/1N3N1Q/PP3PPP/2R2RK1 w - - 1 22"]
[White "f3d4 f5d4 b3d4 f4d4 h3e6 c8c7"]
[White "2346"]
[WhiteElo "86"]
[Popularity "88"]
[BlackElo "693"]
[Black "crushing long middlegame"]
f3d4 f5d4 b3d4 f4d4 h3e6 c8c7 1-0

[Event "00Pgk"]
[FEN "r2q1rk1/pbp1bp2/1p2pn1Q/5nN1/8/P1NB4/1PP3PP/R4RK1 w - - 2 17"]
[White "d3f5 d8d4 g1h1 e6f5"]
[White "2417"]
[WhiteElo "78"]
[Popularity "84"]
[BlackElo "125"]
[Black "advantage intermezzo middlegame short"]
d3f5 d8d4 g1h1 e6f5 1-0

[Event "00PrK"]
[FEN "r7/7R/P3k3/4p2p/3b2p1/3K4/8/5R2 b - - 7 55"]
[White "a8a6 h7h6 e6d5 h6a6"]
[White "1114"]
[WhiteElo "83"]
[Popularity "90"]
[BlackElo "158"]
[Black "crushing endgame short skewer"]
a8a6 h7h6 e6d5 h6a6 1-0

[Event "00PvX"]
[FEN "8/n7/P7/3k4/PK6/7P/5PP1/8 w - - 0 53"]
[White "b4a5 d5c5 f2f3 a7c6"]
[White "1630"]
[WhiteElo "75"]
[Popularity "84"]
[BlackElo "233"]
[Black "endgame knightEndgame mate mateIn2 short"]
b4a5 d5c5 f2f3 a7c6 1-0

[Event "00Q4v"]
[FEN "8/2p1b3/q1Pp2k1/3Pp3/4Pr2/1Q3PK1/3N2P1/7R w - - 1 47"]
[White "h1e1 e7h4 g3h2 h4e1"]
[White "1230"]
[WhiteElo "81"]
[Popularity "74"]
[BlackElo "61"]
[Black "crushing endgame short skewer"]
h1e1 e7h4 g3h2 h4e1 1-0

[Event "00QCD"]
[FEN "3r1rk1/1Q3ppp/1q2pb2/8/1P1N4/4P1P1/3B1PBP/R5K1 b - - 0 23"]
[White "b6b7 g2b7 f6d4 e3d4"]
[White "1080"]
[WhiteElo "81"]
[Popularity "92"]
[BlackElo "160"]
[Black "advantage middlegame short"]
b6b7 g2b7 f6d4 e3d4 1-0

[Event "00QCe"]
[FEN "1k5r/n2r2pp/5p2/ppN5/5P2/8/2R3PP/1R4K1 b - - 3 28"]
[White "d7c7 c5a6 b8b7 a6c7"]
[White "1242"]
[WhiteElo "77"]
[Popularity "93"]
[BlackElo "1061"]
[Black "crushing endgame fork short"]
d7c7 c5a6 b8b7 a6c7 1-0

[Event "00QHM"]
[FEN "6k1/pp3rpp/4Nb2/4p3/1B1r4/6PK/PP5P/2R5 b - - 0 28"]
[White "d4b4 c1c8 f6d8 c8d8 f7f8 d8f8"]
[White "971"]
[WhiteElo "85"]
[Popularity "92"]
[BlackElo "155"]
[Black "endgame long mate mateIn3"]
d4b4 c1c8 f6d8 c8d8 f7f8 d8f8 1-0

[Event "00QOa"]
[FEN "6rk/1pp1R1p1/6Bp/2b4P/8/pP3PK1/P1P5/8 w - - 5 32"]
[White "e7c7 c5d6 f3f4 d6c7"]
[White "775"]
[WhiteElo "92"]
[Popularity "93"]
[BlackElo "401"]
[Black "crushing endgame fork short"]
e7c7 c5d6 f3f4 d6c7 1-0

[Event "00QQS"]
[FEN "2r3k1/1p1q1ppp/4p3/Q7/3P4/P1B5/1Pr2PPP/R5K1 b - - 0 22"]
[White "d7d4 c3d4 c2c1 a5e1"]
[White "1828"]
[WhiteElo "167"]
[Popularity "43"]
[BlackElo "16"]
[Black "advantage endgame hangingPiece short"]
d7d4 c3d4 c2c1 a5e1 1-0

[Event "00QVZ"]
[FEN "8/7p/4K3/6p1/2k3P1/8/5P2/8 b - - 0 43"]
[White "c4d4 e6f5 h7h6 f5g6 d4e4 g6h6"]
[White "1407"]
[WhiteElo "75"]
[Popularity "94"]
[BlackElo "82"]
[Black "crushing endgame long pawnEndgame"]
c4d4 e6f5 h7h6 f5g6 d4e4 g6h6 1-0

[Event "00QW1"]
[FEN "8/3r1ppp/4p3/k3P3/pR2R2P/2P5/2Kr1PP1/8 w - - 4 31"]
[White "c2c1 d2d1 c1b2 d7d2 b2a3 d1a1"]
[White "934"]
[WhiteElo "81"]
[Popularity "92"]
[BlackElo "130"]
[Black "endgame exposedKing long mate mateIn3 rookEndgame"]
c2c1 d2d1 c1b2 d7d2 b2a3 d1a1 1-0

[Event "00QY3"]
[FEN "2k3r1/pp5p/4p3/2p2p2/2P5/P4P1q/1PQ1RR1b/7K w - - 0 32"]
[White "f2h2 h3f1"]
[White "1055"]
[WhiteElo "76"]
[Popularity "88"]
[BlackElo "279"]
[Black "endgame master mate mateIn1 oneMove"]
f2h2 h3f1 1-0

[Event "00QZ3"]
[FEN "r1bq3r/ppppnkpp/2n5/b5N1/4P3/B1P5/P4PPP/RN1QK2R b KQ - 1 9"]
[White "f7f8 d1f3 f8e8 f3f7"]
[White "1224"]
[WhiteElo "76"]
[Popularity "91"]
[BlackElo "1468"]
[Black "mate mateIn2 opening short"]
f7f8 d1f3 f8e8 f3f7 1-0

[Event "00QZV"]
[FEN "r1bk4/pppp3p/2n5/2b1prN1/8/1B6/PPPP2PP/RNB2RK1 w - - 1 14"]
[White "g1h1 f5f1"]
[White "600"]
[WhiteElo "88"]
[Popularity "33"]
[BlackElo "61"]
[Black "backRankMate hangingPiece mate mateIn1 middlegame oneMove"]
g1h1 f5f1 1-0

[Event "00QjF"]
[FEN "8/8/1pr1p1kp/pbPp2pN/3Pp1P1/1P2K3/P6P/2R5 b - - 0 29"]
[White "e6e5 c5b6 c6c1 b6b7 c1e1 e3d2"]
[White "2127"]
[WhiteElo "77"]
[Popularity "89"]
[BlackElo "644"]
[Black "advancedPawn crushing endgame long sacrifice"]
e6e5 c5b6 c6c1 b6b7 c1e1 e3d2 1-0

[Event "00Qm5"]
[FEN "r2q1rk1/p3b1pp/2p5/4ppB1/4p1nP/2N5/PPP1QPP1/3R1RK1 b - - 8 15"]
[White "d8c7 e2c4 g8h8 c3d5 c6d5 c4c7"]
[White "2055"]
[WhiteElo "75"]
[Popularity "94"]
[BlackElo "5380"]
[Black "crushing long middlegame"]
d8c7 e2c4 g8h8 c3d5 c6d5 c4c7 1-0

[Event "00QnO"]
[FEN "1k1r1r2/pp4p1/6q1/2Qp4/5bP1/2P4p/PPN3NP/R4R1K w - - 0 30"]
[White "g2f4 g6e4 h1g1 f8f4"]
[White "1501"]
[WhiteElo "75"]
[Popularity "94"]
[BlackElo "2680"]
[Black "crushing fork intermezzo middlegame short"]
g2f4 g6e4 h1g1 f8f4 1-0

[Event "00Qnn"]
[FEN "r1bqkb1r/ppp1n1p1/7p/3Pp1N1/2P5/8/PP3PPP/RNBQK2R w KQkq - 0 11"]
[White "d1h5 g7g6 h5e2 h6g5"]
[White "1497"]
[WhiteElo "229"]
[Popularity "100"]
[BlackElo "8"]
[Black "defensiveMove equality opening short"]
d1h5 g7g6 h5e2 h6g5 1-0

[Event "00Qog"]
[FEN "1r3rk1/pP2qppp/1b3n2/1Q2p3/4P3/2NP1bP1/PP2NP1P/R1B2RK1 w - - 1 15"]
[White "c1g5 e7e6 e2f4 e5f4"]
[White "2197"]
[WhiteElo "75"]
[Popularity "94"]
[BlackElo "1144"]
[Black "crushing middlegame short"]
c1g5 e7e6 e2f4 e5f4 1-0

[Event "00QqI"]
[FEN "r6r/pQ2nkpp/4b3/2p1q3/4p3/2N5/PP1B1PPP/R4RK1 w - - 1 15"]
[White "c3e4 e6d5 e4g5 e5g5 d2g5 d5b7"]
[White "1644"]
[WhiteElo "75"]
[Popularity "80"]
[BlackElo "92"]
[Black "advantage long middlegame"]
c3e4 e6d5 e4g5 e5g5 d2g5 d5b7 1-0

[Event "00R0l"]
[FEN "rnbqkb1r/pp3p1p/6pP/P1ppp3/6n1/3P1P2/1PP1P1P1/RNBQKBNR b KQkq - 0 7"]
[White "g4h6 c1h6 f8h6 h1h6"]
[White "1442"]
[WhiteElo "77"]
[Popularity "86"]
[BlackElo "1425"]
[Black "advantage opening short"]
g4h6 c1h6 f8h6 h1h6 1-0

[Event "00R0m"]
[FEN "8/4k2p/Q1p1p3/p2pP1r1/q7/P6P/1P3PK1/2R2R2 w - - 1 28"]
[White "g2f3 a4e4"]
[White "1356"]
[WhiteElo "98"]
[Popularity "38"]
[BlackElo "24"]
[Black "endgame mate mateIn1 oneMove"]
g2f3 a4e4 1-0

[Event "00R2A"]
[FEN "2kr1b1R/p5p1/8/3P1p2/8/4B3/PPPK1P2/8 w - - 1 25"]
[White "c2c4 f8b4 d2d3 d8h8"]
[White "812"]
[WhiteElo "79"]
[Popularity "100"]
[BlackElo "530"]
[Black "crushing discoveredAttack endgame short"]
c2c4 f8b4 d2d3 d8h8 1-0

[Event "00R4l"]
[FEN "r1b5/p4pkp/3p2p1/2pPr3/2P5/1P1B4/R4PPP/R5K1 w - - 0 24"]
[White "a2a7 a8a7 a1a7 e5e1 d3f1 c8f5"]
[White "1440"]
[WhiteElo "75"]
[Popularity "89"]
[BlackElo "1301"]
[Black "advantage defensiveMove endgame long"]
a2a7 a8a7 a1a7 e5e1 d3f1 c8f5 1-0

[Event "00R8C"]
[FEN "r4q1k/2bn2p1/2p3pp/1pP5/1P1B2P1/1Q1P1r1P/5PB1/4RRK1 w - - 0 27"]
[White "g2f3 f8f4 d4g7 h8h7 e1e5 d7e5 g7e5 c7e5 f1e1 f4f3"]
[White "2331"]
[WhiteElo "106"]
[Popularity "82"]
[BlackElo "34"]
[Black "crushing fork master middlegame veryLong"]
g2f3 f8f4 d4g7 h8h7 e1e5 d7e5 g7e5 c7e5 f1e1 f4f3 1-0

[Event "00R9D"]
[FEN "8/1k6/1pn1R3/8/Pp4p1/4P3/5PK1/8 w - - 0 51"]
[White "e6e4 b4b3 e4g4 b3b2"]
[White "1206"]
[WhiteElo "232"]
[Popularity "82"]
[BlackElo "2"]
[Black "advancedPawn crushing endgame short"]
e6e4 b4b3 e4g4 b3b2 1-0

[Event "00RYH"]
[FEN "1k5r/ppp1R2p/3r1p2/5Q2/3p4/2qP4/2P2PPP/2K1R3 b - - 5 26"]
[White "d6a6 e7e8 h8e8 e1e8"]
[White "1031"]
[WhiteElo "81"]
[Popularity "89"]
[BlackElo "112"]
[Black "backRankMate endgame mate mateIn2 short"]
d6a6 e7e8 h8e8 e1e8 1-0

[Event "00RbX"]
[FEN "3r2k1/2q1bppp/b3n3/p2N4/2p1P3/P3QN2/1PP2PPP/4R1K1 b - - 1 22"]
[White "e7c5 d5c7 c5e3 c7e6 e3f2 g1f2"]
[White "1689"]
[WhiteElo "77"]
[Popularity "78"]
[BlackElo "103"]
[Black "advantage long middlegame"]
e7c5 d5c7 c5e3 c7e6 e3f2 g1f2 1-0

[Event "00Rcs"]
[FEN "3k4/ppp2p1r/4p2P/5n2/3Pp1N1/2P2K2/P1P3P1/7R w - - 0 30"]
[White "f3e4 f5g3 e4f4 g3h1"]
[White "726"]
[WhiteElo "79"]
[Popularity "96"]
[BlackElo "2057"]
[Black "crushing endgame fork short"]
f3e4 f5g3 e4f4 g3h1 1-0

[Event "00Rdf"]
[FEN "2kr4/p1pr1pp1/1p4p1/1PP1P3/3B1PP1/PQ2Pn1P/2KRR3/5q2 w - - 1 30"]
[White "c5b6 d7d4 e3d4 f3d4 c2b2 d4b3"]
[White "1905"]
[WhiteElo "147"]
[Popularity "23"]
[BlackElo "13"]
[Black "advantage exposedKing fork long middlegame"]
c5b6 d7d4 e3d4 f3d4 c2b2 d4b3 1-0

[Event "00Rlv"]
[FEN "r3k1nr/p1q3pp/1pb1p3/2b2p2/8/N1BQ1P2/PPP3PP/2KR3R b kq - 3 14"]
[White "a8d8 d3d8 c7d8 d1d8"]
[White "625"]
[WhiteElo "92"]
[Popularity "78"]
[BlackElo "119"]
[Black "advantage middlegame short"]
a8d8 d3d8 c7d8 d1d8 1-0

[Event "00RoG"]
[FEN "2kr2nr/pp2nppp/2pp4/2b2PP1/4NPq1/3B1R2/PPP4P/R2QB2K w - - 5 18"]
[White "h2h3 g4g1"]
[White "1139"]
[WhiteElo "83"]
[Popularity "93"]
[BlackElo "557"]
[Black "mate mateIn1 oneMove opening"]
h2h3 g4g1 1-0

[Event "00Rqg"]
[FEN "2k1r2r/Qpq5/3bp3/1P1P4/5pp1/2P5/1B2RPP1/R5K1 w - - 1 28"]
[White "e2e6 c7h7 a7a8 d6b8 e6c6 b7c6"]
[White "2531"]
[WhiteElo "84"]
[Popularity "68"]
[BlackElo "94"]
[Black "advantage defensiveMove long middlegame quietMove"]
e2e6 c7h7 a7a8 d6b8 e6c6 b7c6 1-0

[Event "00RtC"]
[FEN "r4k2/ppp3p1/3p3r/2q5/2NnP3/2Q2PBp/PP3R1P/5RK1 w - - 4 25"]
[White "b2b4 d4e2 g1h1 c5f2 c3g7 f8g7"]
[White "1916"]
[WhiteElo "86"]
[Popularity "76"]
[BlackElo "30"]
[Black "advantage deflection discoveredAttack long middlegame pin"]
b2b4 d4e2 g1h1 c5f2 c3g7 f8g7 1-0

[Event "00Ru6"]
[FEN "3r1r2/p5kp/1p4pP/2p5/2PbBQ2/2q5/P1P1K3/5R2 b - - 0 34"]
[White "g7h8 f4f8 d8f8 f1f8"]
[White "938"]
[WhiteElo "82"]
[Popularity "80"]
[BlackElo "68"]
[Black "mate mateIn2 middlegame short"]
g7h8 f4f8 d8f8 f1f8 1-0

[Event "00Rue"]
[FEN "r2qkb1r/pp1nppp1/2p2n1p/3p1b2/3P4/BP2PN2/P1P2PPP/RN1QKB1R w KQkq - 2 7"]
[White "c2c4 f5b1 a1b1 d8a5 b3b4 a5a3"]
[White "1910"]
[WhiteElo "74"]
[Popularity "95"]
[BlackElo "12443"]
[Black "advantage fork long opening"]
c2c4 f5b1 a1b1 d8a5 b3b4 a5a3 1-0

[Event "00Rvy"]
[FEN "r6k/6bp/p7/2Q5/8/5P2/4bKPP/8 b - - 2 37"]
[White "e2d3 c5d5 a8f8 d5d3"]
[White "1304"]
[WhiteElo "84"]
[Popularity "9"]
[BlackElo "50"]
[Black "advantage endgame fork short"]
e2d3 c5d5 a8f8 d5d3 1-0

[Event "00RwV"]
[FEN "2r1r2k/ppq3pp/3b1p2/3Q3R/3P4/4B3/PP3PPP/R5K1 w - - 1 20"]
[White "d5f5 c7c1 a1c1 c8c1 e3c1 e8e1"]
[White "2093"]
[WhiteElo "73"]
[Popularity "94"]
[BlackElo "8736"]
[Black "long mate mateIn3 middlegame sacrifice"]
d5f5 c7c1 a1c1 c8c1 e3c1 e8e1 1-0

[Event "00RzK"]
[FEN "1r2r3/p2k3p/2bP1q1P/1p2ppp1/1P6/1KPB4/P6Q/3R1R2 b - - 1 38"]
[White "e8f8 d3f5 f6f5 f1f5"]
[White "1555"]
[WhiteElo "76"]
[Popularity "87"]
[BlackElo "170"]
[Black "advantage middlegame short"]
e8f8 d3f5 f6f5 f1f5 1-0

[Event "00S5q"]
[FEN "r4rk1/pbp1n1pp/1p1p4/3Pp1N1/2B4P/2PQ4/PP3qP1/R2K3R b - - 1 17"]
[White "f2g2 d3h7"]
[White "1482"]
[WhiteElo "479"]
[Popularity "83"]
[BlackElo "4"]
[Black "kingsideAttack mate mateIn1 oneMove"]
f2g2 d3h7 1-0

[Event "00S6g"]
[FEN "r6r/p3kpbp/2Q1pnp1/q7/P2P1P2/1PP5/6PP/R1B2RK1 b - - 0 16"]
[White "f6d5 f4f5 g6f5 f1f5 f7f6 c1a3 e7f7 c6d7 f7g6 f5f3"]
[White "2746"]
[WhiteElo "87"]
[Popularity "64"]
[BlackElo "80"]
[Black "advantage middlegame veryLong"]
f6d5 f4f5 g6f5 f1f5 f7f6 c1a3 e7f7 c6d7 f7g6 f5f3 1-0

[Event "00S6j"]
[FEN "3rr1k1/pp1q1pp1/1n1P1b1p/1Np5/8/1Q3N1P/PP3PP1/3R1RK1 b - - 2 20"]
[White "a7a6 b5c7 d7c6 c7e8"]
[White "1310"]
[WhiteElo "166"]
[Popularity "73"]
[BlackElo "6"]
[Black "crushing master middlegame short"]
a7a6 b5c7 d7c6 c7e8 1-0

[Event "00SCL"]
[FEN "r1b2rk1/2q1bp1p/p5p1/1p2p1PB/3BP3/2N5/PPPQ3P/R3K2R w KQ - 0 17"]
[White "h5g6 e5d4 c3d5 c7e5 d5e7 e5e7"]
[White "2134"]
[WhiteElo "75"]
[Popularity "80"]
[BlackElo "112"]
[Black "advantage clearance long middlegame"]
h5g6 e5d4 c3d5 c7e5 d5e7 e5e7 1-0

[Event "00SLR"]
[FEN "rnbqk1nr/ppppbppp/4p3/8/5P2/5N2/PPPPP1PP/RNBQKB1R w KQkq - 2 3"]
[White "g2g4 e7h4 f3h4 d8h4"]
[White "677"]
[WhiteElo "87"]
[Popularity "92"]
[BlackElo "316"]
[Black "mate mateIn2 opening short"]
g2g4 e7h4 f3h4 d8h4 1-0

[Event "00SMl"]
[FEN "r4rk1/ppp2pn1/2np4/q2N4/3PP3/5P2/PPP5/1K1R1B1R b - - 2 18"]
[White "c6b4 d5f6"]
[White "785"]
[WhiteElo "83"]
[Popularity "98"]
[BlackElo "501"]
[Black "mate mateIn1 middlegame oneMove"]
c6b4 d5f6 1-0

[Event "00SOy"]
[FEN "6k1/6b1/p1r1p2p/1pN4r/3P3q/2P2Q2/P4PP1/1R2R1K1 w - - 2 31"]
[White "f3c6 h4h1"]
[White "951"]
[WhiteElo "76"]
[Popularity "97"]
[BlackElo "227"]
[Black "mate mateIn1 middlegame oneMove"]
f3c6 h4h1 1-0

[Event "00STS"]
[FEN "r4rk1/pppq2b1/2np3p/4p2b/B5p1/2PPQ2P/PP1N1P1B/R3NRK1 w - - 0 21"]
[White "h3g4 d7g4 g1h1 g4a4"]
[White "1452"]
[WhiteElo "76"]
[Popularity "95"]
[BlackElo "19814"]
[Black "advantage fork middlegame short"]
h3g4 d7g4 g1h1 g4a4 1-0

[Event "00STy"]
[FEN "8/1R5R/4kpp1/4p3/4P2K/5P1P/r7/6r1 b - - 10 40"]
[White "a2h2 b7b6"]
[White "1456"]
[WhiteElo "75"]
[Popularity "91"]
[BlackElo "376"]
[Black "endgame mate mateIn1 oneMove rookEndgame"]
a2h2 b7b6 1-0

[Event "00SU7"]
[FEN "2rqr1k1/B2b1ppp/5n2/8/3Q4/3B4/P1P2PPP/R3R1K1 w - - 3 22"]
[White "d4h4 e8e1 a1e1 d8a5 e1a1 a5a7"]
[White "1694"]
[WhiteElo "75"]
[Popularity "98"]
[BlackElo "269"]
[Black "advantage fork long middlegame"]
d4h4 e8e1 a1e1 d8a5 e1a1 a5a7 1-0

[Event "00SUF"]
[FEN "1n6/1P6/5pp1/8/2k3PP/4P3/3K4/8 b - - 0 51"]
[White "c4c5 h4h5 g6h5 g4h5 c5d6 h5h6"]
[White "1438"]
[WhiteElo "75"]
[Popularity "90"]
[BlackElo "631"]
[Black "crushing endgame knightEndgame long"]
c4c5 h4h5 g6h5 g4h5 c5d6 h5h6 1-0

[Event "00SWh"]
[FEN "rn5Q/ppk1np2/3B4/6N1/6b1/8/PPP1q3/2KR4 b - - 0 18"]
[White "c7b6 h8d4 b6c6 d4c3 c6d7 d1e1"]
[White "2779"]
[WhiteElo "111"]
[Popularity "88"]
[BlackElo "353"]
[Black "crushing exposedKing long middlegame"]
c7b6 h8d4 b6c6 d4c3 c6d7 d1e1 1-0

[Event "00SeK"]
[FEN "7k/pp5p/4r1pP/5pP1/3Q1n2/P1P5/KP6/5q2 b - - 1 35"]
[White "h8g8 d4g7"]
[White "1348"]
[WhiteElo "355"]
[Popularity "85"]
[BlackElo "18"]
[Black "endgame mate mateIn1 oneMove"]
h8g8 d4g7 1-0

[Event "00SfT"]
[FEN "r4rk1/pb2ppb1/1q6/6PQ/8/2NP1N2/PPnK1PP1/R6R b - - 1 16"]
[White "c2a1 h5h7"]
[White "1174"]
[WhiteElo "75"]
[Popularity "92"]
[BlackElo "857"]
[Black "mate mateIn1 middlegame oneMove"]
c2a1 h5h7 1-0

[Event "00SiY"]
[FEN "8/8/3p2N1/3Pp1n1/4Pp1p/3k1P1P/6K1/8 w - - 8 57"]
[White "g6h4 d3e2 h4f5 g5f3"]
[White "2089"]
[WhiteElo "77"]
[Popularity "91"]
[BlackElo "2279"]
[Black "crushing endgame knightEndgame master short zugzwang"]
g6h4 d3e2 h4f5 g5f3 1-0

[Event "00Svg"]
[FEN "8/p7/1p4k1/2pN2p1/4Pp2/P1P4r/1P3KR1/8 w - - 6 50"]
[White "f2e2 f4f3 e2f2 f3g2"]
[White "1182"]
[WhiteElo "77"]
[Popularity "64"]
[BlackElo "99"]
[Black "advancedPawn advantage endgame fork short"]
f2e2 f4f3 e2f2 f3g2 1-0

[Event "00SyL"]
[FEN "1rb2rk1/4bppp/p1n1p3/1p1qP3/7N/P5P1/1PQ2PBP/R1B2RK1 b - - 1 15"]
[White "d5c5 c2c5 e7c5 g2c6"]
[White "1258"]
[WhiteElo "75"]
[Popularity "91"]
[BlackElo "5717"]
[Black "capturingDefender crushing opening short"]
d5c5 c2c5 e7c5 g2c6 1-0

[Event "00Sz9"]
[FEN "1r4k1/p4ppp/4p3/p5n1/4P3/1P1N1PPq/QB3b1P/R5K1 w - - 0 30"]
[White "d3f2 g5f3 g1h1 h3h2"]
[White "1061"]
[WhiteElo "75"]
[Popularity "97"]
[BlackElo "609"]
[Black "kingsideAttack mate mateIn2 middlegame short"]
d3f2 g5f3 g1h1 h3h2 1-0

[Event "00T85"]
[FEN "8/8/8/8/8/4K3/1k3Q2/1q6 b - - 5 53"]
[White "b2c1 f2d2"]
[White "1071"]
[WhiteElo "76"]
[Popularity "95"]
[BlackElo "701"]
[Black "endgame master mate mateIn1 oneMove queenEndgame"]
b2c1 f2d2 1-0

[Event "00TAb"]
[FEN "6k1/5pp1/p1N1b3/1n5p/1B4P1/P4P1P/2K5/8 b - - 2 42"]
[White "e6d5 c6e7 g8h7 e7d5"]
[White "627"]
[WhiteElo "82"]
[Popularity "100"]
[BlackElo "92"]
[Black "advantage endgame fork short"]
e6d5 c6e7 g8h7 e7d5 1-0

[Event "00TEQ"]
[FEN "r3k1nr/1bq2ppp/p2p4/1p2p1NQ/3nP3/1BN4P/PP3PP1/R2R2K1 b kq - 2 15"]
[White "g8f6 h5f7 c7f7 g5f7"]
[White "2430"]
[WhiteElo "102"]
[Popularity "90"]
[BlackElo "446"]
[Black "advantage attackingF2F7 middlegame short"]
g8f6 h5f7 c7f7 g5f7 1-0

[Event "00TLz"]
[FEN "8/p3Q2p/6p1/4p1k1/5q2/8/Pr4PP/6K1 b - - 1 36"]
[White "f4f6 h2h4 g5f5 g2g4 f5g4 e7f6"]
[White "1476"]
[WhiteElo "74"]
[Popularity "81"]
[BlackElo "533"]
[Black "advantage deflection endgame long"]
